0,19.0
1,19.0
2,19.0
3,19.0
4,19.0
5,18.0
6,18.0
7,18.0
8,18.0
9,18.0
10,18.0
11,18.0
12,18.0
13,17.0
14,17.0
15,17.0
16,17.0
17,17.0
18,17.0
19,17.0
20,17.0
21,17.0
22,16.0
23,16.0
24,16.0
25,16.0
26,16.0
27,16.0
28,16.0
29,16.0
30,15.0
31,15.0
32,15.0
33,14.0
34,14.0
35,14.0
36,14.0
37,13.0
38,13.0
39,13.0
40,13.0
41,12.0
42,12.0
43,12.0
44,11.0
45,11.0
46,11.0
47,11.0
48,10.0
49,10.0
50,10.0
51,9.0
52,9.0
53,9.0
54,8.0
55,8.0
56,8.0
57,8.0
58,7.0
59,7.0
60,6.0
61,6.0
62,6.0
63,5.0
64,5.0
65,5.0
66,4.0
67,4.0
68,4.0
69,3.0
70,3.0
71,3.0
72,2.0
73,1.0
74,1.0
75,1.0
76,0.0
77,0.0
78,-1.0
79,-1.0
80,-1.0
81,-2.0
82,-2.0
83,-3.0
84,-3.0
85,-3.0
86,-4.0
87,-4.0
88,-4.0
89,-5.0
90,-5.0
91,-6.0
92,-7.0
93,-7.0
94,-7.0
95,-8.0
