datetime,total_energy,fraction,level
2014-04-01 00:00:00,0.356,0.35073891625615766,2
2014-04-01 00:15:00,0.26,0.2561576354679803,2
2014-04-01 00:30:00,0.308,0.303448275862069,2
2014-04-01 00:45:00,0.26,0.2561576354679803,2
2014-04-01 01:00:00,0.232,0.2285714285714286,1
2014-04-01 01:15:00,0.203,0.20000000000000004,1
2014-04-01 01:30:00,0.122,0.12019704433497538,1
2014-04-01 01:45:00,0.132,0.13004926108374387,1
2014-04-01 02:00:00,0.241,0.23743842364532022,1
2014-04-01 02:15:00,0.229,0.22561576354679805,1
2014-04-01 02:30:00,0.214,0.21083743842364533,1
2014-04-01 02:45:00,0.119,0.11724137931034484,1
2014-04-01 03:00:00,0.115,0.11330049261083745,1
2014-04-01 03:15:00,0.227,0.22364532019704436,1
2014-04-01 03:30:00,0.224,0.22068965517241382,1
2014-04-01 03:45:00,0.205,0.2019704433497537,1
2014-04-01 04:00:00,0.118,0.11625615763546798,1
2014-04-01 04:15:00,0.117,0.11527093596059115,1
2014-04-01 04:30:00,0.234,0.2305418719211823,1
2014-04-01 04:45:00,0.226,0.2226600985221675,1
2014-04-01 05:00:00,0.198,0.19507389162561578,1
2014-04-01 05:15:00,0.118,0.11625615763546798,1
2014-04-01 05:30:00,0.124,0.12216748768472907,1
2014-04-01 05:45:00,0.234,0.2305418719211823,1
2014-04-01 06:00:00,0.22,0.21674876847290642,1
2014-04-01 06:15:00,0.177,0.17438423645320197,1
2014-04-01 06:30:00,0.118,0.11625615763546798,1
2014-04-01 06:45:00,0.143,0.14088669950738916,1
2014-04-01 07:00:00,0.236,0.23251231527093597,1
2014-04-01 07:15:00,0.225,0.22167487684729067,1
2014-04-01 07:30:00,0.24,0.23645320197044337,1
2014-04-01 07:45:00,0.149,0.14679802955665025,1
2014-04-01 08:00:00,0.268,0.2640394088669951,2
2014-04-01 08:15:00,0.954,0.9399014778325123,4
2014-04-01 08:30:00,0.424,0.4177339901477833,2
2014-04-01 08:45:00,0.386,0.3802955665024631,2
2014-04-01 09:00:00,0.383,0.37733990147783253,2
2014-04-01 09:15:00,0.384,0.3783251231527094,2
2014-04-01 09:30:00,0.383,0.37733990147783253,2
2014-04-01 09:45:00,0.578,0.5694581280788178,3
2014-04-01 10:00:00,0.416,0.4098522167487685,2
2014-04-01 10:15:00,0.399,0.39310344827586213,2
2014-04-01 10:30:00,0.401,0.39507389162561585,2
2014-04-01 10:45:00,0.445,0.4384236453201971,2
2014-04-01 11:00:00,0.352,0.34679802955665023,2
2014-04-01 11:15:00,0.316,0.31133004926108376,2
2014-04-01 11:30:00,0.314,0.3093596059113301,2
2014-04-01 11:45:00,0.355,0.3497536945812808,2
2014-04-01 12:00:00,0.566,0.5576354679802956,3
2014-04-01 12:15:00,0.481,0.4738916256157636,2
2014-04-01 12:30:00,0.444,0.43743842364532026,2
2014-04-01 12:45:00,0.657,0.6472906403940888,3
2014-04-01 13:00:00,0.427,0.4206896551724138,2
2014-04-01 13:15:00,0.428,0.42167487684729066,2
2014-04-01 13:30:00,0.469,0.4620689655172414,2
2014-04-01 13:45:00,0.419,0.41280788177339905,2
2014-04-01 14:00:00,0.417,0.41083743842364534,2
2014-04-01 14:15:00,0.422,0.41576354679802957,2
2014-04-01 14:30:00,0.903,0.8896551724137932,4
2014-04-01 14:45:00,0.53,0.5221674876847291,3
2014-04-01 15:00:00,0.69,0.6798029556650247,3
2014-04-01 15:15:00,0.391,0.38522167487684733,2
2014-04-01 15:30:00,0.453,0.44630541871921187,2
2014-04-01 15:45:00,0.45,0.44334975369458135,2
2014-04-01 16:00:00,0.439,0.432512315270936,2
2014-04-01 16:15:00,0.427,0.4206896551724138,2
2014-04-01 16:30:00,0.421,0.4147783251231527,2
2014-04-01 16:45:00,0.426,0.419704433497537,2
2014-04-01 17:00:00,0.581,0.5724137931034483,3
2014-04-01 17:15:00,0.665,0.6551724137931035,3
2014-04-01 17:30:00,0.631,0.6216748768472907,3
2014-04-01 17:45:00,0.632,0.6226600985221675,3
2014-04-01 18:00:00,0.636,0.626600985221675,3
2014-04-01 18:15:00,1.015,1.0,4
2014-04-01 18:30:00,0.635,0.6256157635467982,3
2014-04-01 18:45:00,0.683,0.6729064039408869,3
2014-04-01 19:00:00,0.595,0.5862068965517242,3
2014-04-01 19:15:00,0.526,0.5182266009852218,3
2014-04-01 19:30:00,0.549,0.5408866995073892,3
2014-04-01 19:45:00,0.636,0.626600985221675,3
2014-04-01 20:00:00,0.746,0.7349753694581281,3
2014-04-01 20:15:00,0.697,0.6866995073891626,3
2014-04-01 20:30:00,0.492,0.4847290640394089,2
2014-04-01 20:45:00,0.629,0.619704433497537,3
2014-04-01 21:00:00,0.54,0.5320197044334977,3
2014-04-01 21:15:00,0.483,0.47586206896551725,2
2014-04-01 21:30:00,0.425,0.41871921182266014,2
2014-04-01 21:45:00,0.363,0.3576354679802956,2
2014-04-01 22:00:00,0.617,0.6078817733990148,3
2014-04-01 22:15:00,0.809,0.7970443349753696,4
2014-04-01 22:30:00,0.856,0.8433497536945813,4
2014-04-01 22:45:00,0.882,0.8689655172413794,4
2014-04-01 23:00:00,0.933,0.9192118226600987,4
2014-04-01 23:15:00,0.834,0.8216748768472907,4
2014-04-01 23:30:00,0.431,0.42463054187192123,2
2014-04-01 23:45:00,0.254,0.25024630541871923,2
